player_id,name,ranking,weight,position,height,country_code,birthdate,team_id
p912,Paweł Mikołajczak,4202.0,90.0,Opposite,195.0,PL,6/20/1988,t1588
p9120,Mirosław Biolik,,,Outside Hitter,187.0,PL,1/1/1958,
p9121,Janusz Nowiński,,,Middle-blocker,191.0,PL,1/1/1958,t1548
p91215,Brian Amaro,,75.0,Outside Hitter,185.0,BM,12/7/1992,
p91216,Mike Bengson,,86.0,Libero,173.0,BM,6/30/1975,
p91217,Shannon Botelho,,77.0,Libero,178.0,BM,8/10/1998,
p91218,Jacques Deverteuil,,74.0,Outside Hitter,188.0,BM,10/25/1998,
p91219,Daniel Fiddick,,81.0,Outside Hitter,198.0,BM,10/21/1994,
p9122,Stanisław Małecki,,,Middle-blocker,199.0,PL,1/1/1958,
p91220,Kyle Hamilton,,84.0,Opposite,194.0,BM,10/10/1993,
p91221,Keiran Hamilton,,82.0,Middle-blocker,193.0,BM,5/3/1995,
p91222,Gary Leblanc,,82.0,Setter,180.0,BM,5/31/1975,
p91223,Joshua Malpas,,84.0,Libero,181.0,BM,11/17/1994,
p91224,Brad Meindersma,,100.0,Middle-blocker,196.0,BM,12/23/1983,
p91225,Brandon Sousa,,68.0,Setter,180.0,BM,1/13/1997,
p91226,Eron Woods,,83.0,Middle-blocker,188.0,BM,6/23/1995,
p91227,Robert Balzan,,83.0,Outside Hitter,198.0,MT,3/11/1983,
p91228,Darren Bugeja,,72.0,Outside Hitter,183.0,MT,11/4/1985,
p91229,Robert Camilleri,,65.0,Libero,164.0,MT,10/12/1989,
p9123,Witold Poinc,2726.0,,Outside Hitter,192.0,PL,1/1/1958,t1605
p91230,Dalton Caruana,,79.0,Middle-blocker,190.0,MT,11/6/1989,
p91231,Antoine Cortis,,63.0,Outside Hitter,164.0,MT,4/26/1983,
p91232,Mark Duca,,64.0,Outside Hitter,180.0,MT,11/3/1986,
p91233,Josef Pirotta,,68.0,Setter,170.0,MT,8/9/1984,
p91234,Louis Scriha,,80.0,Setter,186.0,MT,1/19/1982,
p91235,Alexander Spiteri,,77.0,Middle-blocker,193.0,MT,11/21/1991,
p91236,Omar Tanti,,69.0,Libero,183.0,MT,1/31/1987,
p91237,Paul Tonna,,76.0,Opposite,190.0,MT,8/12/1967,
p91238,Paul Vella,,74.0,Opposite,186.0,MT,8/25/1984,
p91239,Marco Antonelli,,73.0,Outside Hitter,180.0,SM,4/3/1994,
p9124,Dariusz Ebel,,,Middle-blocker,197.0,PL,1/1/1958,t1350
p91240,Gianluca Briganti,,70.0,Outside Hitter,183.0,SM,4/13/1994,
p91241,Enrico Casali,,75.0,Middle-blocker,187.0,SM,7/27/1992,
p91243,Mattia Conti,,60.0,Setter,168.0,SM,5/26/1994,
p91244,Riccardo Fiorini,,61.0,Libero,176.0,SM,1/6/1994,
p91245,Alex Gabrielli,,60.0,Libero,174.0,SM,9/19/1996,
p91246,Michele Giacobbi,,75.0,Outside Hitter,171.0,SM,8/4/1994,
p91247,Daniele Lombardi,,75.0,Setter,175.0,SM,5/16/1984,
p91248,Matteo Lombardi,,84.0,Setter,190.0,SM,7/4/1990,
p91249,Tommaso Morri,,63.0,Opposite,183.0,SM,2/9/1996,
p9125,Marek Cholawo,,,Setter,185.0,PL,1/1/1958,t2516
p91250,Luca Mularoni,,99.0,Opposite,192.0,SM,10/24/1973,
p91251,Paolo Paganelli,,74.0,Opposite,184.0,SM,11/18/1990,
p91252,Luca Pucci,,88.0,Setter,184.0,SM,11/14/1988,
p91253,Tommaso Raffaelli,,,Outside Hitter,177.0,SM,3/28/1996,
p91254,Lorenzo Rossi,,46.0,Libero,162.0,SM,7/23/1997,
p91255,Simone Stefanelli,,80.0,Middle-blocker,189.0,SM,3/4/1994,
p91256,Daniele Terenzi,,88.0,Middle-blocker,187.0,SM,5/27/1994,
p91257,Federico Valentini,,,Outside Hitter,190.0,SM,1/15/1970,t3903
p91258,Luca Venturini,,75.0,Outside Hitter,185.0,SM,12/11/1992,
p91259,Daniele Vicini,,64.0,Libero,175.0,SM,1/21/1985,
p9126,Janusz Kołba,,,Middle-blocker,196.0,PL,1/1/1958,t13861
p91260,Davide Zonzini,,115.0,Middle-blocker,191.0,SM,3/11/1994,
p91261,Berk Polat,,91.0,Opposite,194.0,TR,3/31/2004,t20092
p91263,Emilian Smętek,,90.0,Setter,200.0,PL,5/22/2000,t2452
p91264,Choi So Bo,,,Outside Hitter,169.0,KR,1/6/1996,
p9127,Witold Mieńkowski,,,Middle-blocker,197.0,PL,1/1/1958,t1350
p91270,Boitumelo Baleseng,,74.0,Libero,180.0,BW,8/16/1980,
p91271,Francis Dingwe,,90.0,Middle-blocker,201.0,BW,8/8/1975,t5005
p91272,Tshepo Iketeng,,85.0,Outside Hitter,188.0,BW,6/8/1985,
p91273,Reabetswe Jaba,,88.0,Outside Hitter,200.0,BW,1/12/1987,
p91274,Shadrack Kapeko,,95.0,Universal,194.0,BW,10/9/1976,
p91275,Agisanyang Kurwana,,89.0,Setter,190.0,BW,7/20/1985,
p91276,Tjiyapo Madeluka,,74.0,Setter,180.0,BW,5/4/1983,
p91277,Tabaka Mothudi,,83.0,Universal,194.0,BW,11/17/1979,t5005
p91278,Osupile Pogiso,,82.0,Middle-blocker,192.0,BW,1/3/1979,
p91279,Happy Ribbin,,89.0,Middle-blocker,202.0,BW,12/24/1982,t5019
p9128,Bogusław Mielnikiewicz,3334.0,,Outside Hitter,190.0,PL,1/1/1958,
p91280,Peaceful Seleka,,98.0,Middle-blocker,194.0,BW,11/28/1976,t5005
p91281,Odirile Sibanda,,86.0,Outside Hitter,192.0,BW,12/1/1981,
p91282,Sivarajan Subramain,,76.0,Libero,184.0,IN,6/10/1981,
p91283,K. P. Shaheem,,72.0,Outside Hitter,193.0,IN,1/22/1988,
p91284,Sergey Yembulaev,,90.0,Outside Hitter,193.0,,4/4/1986,t2717
p91285,Gavin Kelsall,,85.0,Outside Hitter,193.0,NZ,2/11/1974,t16976
p91287,Nathan Healey,,85.0,Middle-blocker,189.0,NZ,1/2/1989,t16976
p91288,Ethan Barrowclough,,72.0,Libero,186.0,NZ,3/5/1990,
p91289,Matthew Quinn,,90.0,Setter,192.0,NZ,10/5/1987,t11392
p9129,Krzysztof Kurzawa,,,Setter,183.0,PL,1/1/1958,
p91290,Simon Petersen,,87.0,Middle-blocker,195.0,NZ,2/20/1987,t11392
p91291,Benetti Schwalger,,94.0,Outside Hitter,194.0,NZ,8/22/1978,t16976
p91292,John Gibbs,,76.0,Middle-blocker,205.0,NZ,6/8/1987,t11367
p91293,Charles Stewart,,87.0,Outside Hitter,193.0,NZ,6/1/1988,t11373
p91294,Kyrylo Morekhodov,,93.0,Opposite,199.0,NZ,6/12/1985,t11368
p91295,Russell Gordon,,75.0,Setter,191.0,NZ,12/6/1989,t11382
p913,Paweł Rusek,,76.0,Libero,183.0,PL,1/21/1983,t1566
p9130,Tadeusz Madej,,,Outside Hitter,190.0,PL,1/1/1958,
p91306,Kenneth Milne,,98.0,Setter,188.0,,5/24/1967,
p91307,Stephen Linton,,82.0,Outside Hitter,192.0,,11/12/1976,
p91308,Dylan Hughes,,82.0,Outside Hitter,191.0,,8/11/1981,
p91309,Paul Glissov,,88.0,Opposite,207.0,,8/21/1984,
p9131,Adam Łapowuchow,,,Middle-blocker,196.0,PL,1/1/1958,
p91311,Iain Cleland,,85.0,Outside Hitter,196.0,,5/4/1978,
p91312,Stuart Edgar,,90.0,Middle-blocker,198.0,,8/4/1980,
p91313,Christopher Fraser,,83.0,Setter,194.0,,11/19/1980,
p91314,Jonathan Herley,,90.0,Opposite,195.0,,4/23/1983,
p91315,Mark Hudson,,81.0,Outside Hitter,188.0,,5/16/1975,
p91316,Simon Loftus,,104.0,Outside Hitter,194.0,,12/24/1976,
p91317,Stewart McGrenary,,95.0,Outside Hitter,195.0,,7/16/1981,
p91318,Brian O'Neill,,92.0,Middle-blocker,201.0,,2/7/1974,
p91319,Gordon Welsh,,73.0,Opposite,202.0,,5/8/1977,
p9132,Henryk Włodarczyk,,,Setter,187.0,PL,1/1/1958,
p91321,Wilson Greenlee,,82.0,Libero,189.0,,7/12/1986,
p91324,Allan Workman,,85.0,Outside Hitter,197.0,,6/24/1978,t2602
p91325,Nicholas Wright,,99.0,Opposite,193.0,,11/19/1977,
p91327,Romet Priimägi,4274.0,103.0,Middle-blocker,201.0,EE,6/28/1979,t17657
p91328,Aivar Silm,7352.0,79.0,Opposite,189.0,EE,2/25/1985,t3737
p91329,Pavel Kružajev,6883.0,96.0,Opposite,199.0,EE,4/4/1980,t2429
p9133,Roman Cuprjak,2903.0,,Setter,185.0,PL,1/1/1958,t1605
p91330,Raigo Tatrik,,93.0,Setter,189.0,EE,11/26/1976,t1904
p91331,Alexander Stein,5953.0,,Middle-blocker,195.0,IL,7/6/1978,t2359
p91333,Nemanja Tomić,,88.0,Opposite,191.0,BA,9/7/1981,t6236
p91334,Abdel Zolota,7492.0,92.0,Outside Hitter,196.0,BA,9/23/1982,t2372
p91336,Veselin Drobnjak,,,Outside Hitter,193.0,BA,10/30/1980,
p91337,Amir Brakmić,,,Middle-blocker,200.0,BA,5/2/1981,t2342
p91338,Ermin Lepić,6776.0,,Setter,186.0,BA,6/24/1980,t2342
p91339,Naim Limanaj,,82.0,Outside Hitter,195.0,AL,4/22/1974,t2752
p9134,Jarosław Sobecki,5888.0,,Outside Hitter,194.0,PL,1/1/1958,
p91341,Aurel Kaja,,93.0,Middle-blocker,201.0,AL,3/5/1978,t2494
p91342,Elton Tukseferi,,72.0,Setter,183.0,AL,7/30/1975,t2494
p91343,Genti Lundra,,79.0,Middle-blocker,196.0,AL,10/10/1980,t6552
p91344,Arben Dunisha,,86.0,Middle-blocker,198.0,AL,4/7/1977,t2735
p91345,Bledar Doçi,,78.0,Outside Hitter,194.0,AL,6/17/1974,t1461
p91346,Roland Tarja,,79.0,Outside Hitter,191.0,AL,7/1/1973,t1461
p91347,Mircea Abraham,,100.0,Middle-blocker,200.0,RO,6/23/1973,t2766
p91348,Ole Martin Helland,,87.0,Opposite,193.0,NO,5/18/1984,
p91349,Nils Numme,,85.0,Outside Hitter,193.0,NO,9/16/1983,t1503
p9135,Marek Kunysz,,,Outside Hitter,192.0,PL,1/1/1958,t1605
p91350,Arne Schei,,94.0,Middle-blocker,201.0,NO,4/8/1983,t1503
p91351,Torrod Tennøy,,91.0,Libero,191.0,NO,1/13/1978,t4372
p91352,Zoltán Kárpáti,5499.0,92.0,Middle-blocker,202.0,HU,11/15/1980,t1957
p91353,Gábor Jánosi,4554.0,86.0,Outside Hitter,191.0,HU,12/14/1976,t2760
p91354,Rok Dolenc,7120.0,,Opposite,200.0,SI,6/23/1982,t1296
p91355,David Slatinšek,5812.0,,Outside Hitter,,SI,9/30/1978,t1836
p91356,Andrej Tot,,,Libero,,SI,8/27/1982,t1699
p91357,Ruslan Motorin,,70.0,Libero,185.0,AZ,8/11/1982,t2609
p91358,Tomáš Plichta,6013.0,93.0,Outside Hitter,195.0,SK,10/7/1980,t2919
p91359,Raimonds Vilmanis,3095.0,95.0,Middle-blocker,197.0,LV,9/15/1978,t4416
p9136,Wojciech Bińczyk,,,Setter,183.0,PL,1/1/1958,t1998
p91360,Ivo Baranovskis,3391.0,90.0,Setter,181.0,LV,11/12/1976,t2751
p91361,Igors Aščuks,,91.0,Libero,190.0,LV,5/26/1979,t4416
p91362,Marian Pascariuc,,92.0,Middle-blocker,204.0,,3/29/1972,t1550
p91363,Hanno Lippitsch,,84.0,Outside Hitter,198.0,AT,3/13/1983,
p91364,Philipp Mörth,,80.0,Setter,187.0,AT,7/29/1981,t2629
p91365,Georg Lauss,,86.0,Outside Hitter,198.0,AT,2/11/1978,t3902
p91367,Denys Chaus,4970.0,87.0,Middle-blocker,205.0,UA,5/1/1983,t1471
p91368,Kristian Bech,,100.0,Middle-blocker,200.0,DK,4/24/1978,t2608
p91369,Søren Hansen,,82.0,Libero,190.0,DK,3/7/1976,t4364
p9137,Antoni Bogdanowicz,,,Opposite,196.0,PL,1/1/1958,
p91370,Michael Søe,,95.0,Outside Hitter,195.0,DK,7/21/1978,
p91371,Ismo Moilanen,5013.0,87.0,Opposite,190.0,FI,3/28/1980,t1547
p91372,Kristjan Gotal,6461.0,96.0,Setter,191.0,HR,7/21/1980,t3655
p91373,Alexandru Laurian,,89.0,Middle-blocker,199.0,,9/23/1975,t1544
p91374,Chen Levitan,,80.0,Outside Hitter,196.0,IL,6/13/1989,t3761
p91375,Maor Nutkevich,,89.0,Outside Hitter,200.0,IL,2/19/1985,t2605
p91376,Yevgeny Gaft,,88.0,Setter,196.0,IL,12/31/1985,t1544
p91377,Martin Andersson,,84.0,Setter,186.0,SE,7/20/1986,t3049
p91378,Peter Jonsson,,91.0,Middle-blocker,202.0,SE,1/5/1988,t3754
p91379,Rickard Ahlund,,85.0,Middle-blocker,194.0,SE,11/18/1988,t3754
p9138,Artur Botwina,7092.0,,Setter,185.0,PL,1/1/1958,t1413
p91380,Jimmie Ivarsson,,82.0,Outside Hitter,192.0,SE,2/4/1986,
p91381,Martin Barrefalk,,100.0,Outside Hitter,207.0,SE,2/7/1986,
p91382,Niklas Carlsson,7332.0,82.0,Setter,182.0,SE,11/25/1980,t1488
p91383,Erik Bylund,,87.0,Middle-blocker,195.0,SE,11/10/1987,t1488
p91384,Robert Söderberg,,78.0,Libero,180.0,SE,6/16/1975,t2754
p91385,Martin Cronholm,,88.0,Middle-blocker,203.0,SE,4/4/1986,t1488
p91386,Darko Tešić,,97.0,Middle-blocker,202.0,BA,5/11/1980,t1483
p91387,Drago Teodorović,,82.0,Opposite,190.0,BA,3/14/1984,t2368
p91388,Vladimir Miličević,,84.0,Outside Hitter,191.0,BA,6/19/1981,t5035
p91389,Samir Salihović,,105.0,Opposite,208.0,BA,8/31/1980,t2342
p9139,Leszek Nurkiewicz,,,Outside Hitter,195.0,PL,1/1/1958,t2446
p91394,Jonatas Nascimento,,,Middle-blocker,,BR,,
p91397,Antonin Julienne,,70.0,Libero,183.0,FR,12/19/2003,t17692
p91399,Mladen Janković,,85.0,Middle-blocker,197.0,RS,3/20/2005,t17029
p914,Paweł Siezieniewski,2335.0,89.0,Outside Hitter,199.0,PL,12/27/1981,t3580
p9140,Leszek Szymczak,7308.0,,Outside Hitter,190.0,PL,1/1/1958,t2446
p91400,Ayman Ehab,,,Middle-blocker,,EG,,
p91404,Hiroyuki Yamaguchi,,74.0,Setter,185.0,JP,8/15/1972,t1721
p91406,Tapiwa Jeyi,,,Opposite,,ZW,,
p91408,Klerdi Prifti,,88.0,Outside Hitter,197.0,AL,3/7/1984,t6551
p91409,Jonel Lenja,,90.0,Opposite,195.0,AL,4/11/1987,t2494
p9141,Krzysztof Turowski,,,Setter,188.0,PL,1/1/1958,t2446
p91410,Oleg Zaharov,,91.0,Middle-blocker,198.0,,2/27/1983,t3824
p91411,Maxim Cosarev,,92.0,Outside Hitter,195.0,,2/6/1980,t4884
p91412,Vadim Iarschi,,77.0,Outside Hitter,181.0,,3/26/1981,t12287
p91414,Milan Juričić,,94.0,Middle-blocker,203.0,ME,8/21/1978,t1382
p91415,Niels Knudsen,,93.0,Outside Hitter,191.0,DK,9/1/1982,
p91416,Martin Madsen,,93.0,Middle-blocker,205.0,DK,1/5/1985,t7754
p91417,Flemming Olufsen,7334.0,86.0,Opposite,204.0,DK,6/3/1979,
p91418,Brian Knudsen,7389.0,89.0,Libero,188.0,DK,5/5/1977,
p91419,Damir Sabeč,,87.0,Middle-blocker,194.0,SI,10/8/1983,t1699
p9142,Andrzej Siezieniewski,,,Middle-blocker,193.0,PL,1/1/1958,
p91420,Josip Fehir,,70.0,Libero,173.0,HR,3/4/1985,t1663
p91421,Juan Pablo Alanis,,92.0,Outside Hitter,201.0,AR,4/19/1986,t1465
p91422,Jesús Nadalín,,93.0,Opposite,199.0,AR,4/27/1984,t2522
p91425,Matthias Roux,,,Outside Hitter,,FR,,
p91428,Alejandro Antón,,93.0,Middle-blocker,183.0,ES,9/12/2004,
p9143,Stanisław Sięba,,,Setter,184.0,PL,1/1/1958,t3686
p91431,Wout Florin,,92.0,Outside Hitter,190.0,BE,3/3/1989,t2431
p91434,Tristan Schlienger,,81.0,Opposite,207.0,FR,8/15/2004,t1603
p91435,Quentin Fabrowski,,91.0,Middle-blocker,197.0,FR,12/20/2003,t1849
p9144,Stanisław Alberski,,,Outside Hitter,188.0,PL,1/1/1958,t3686
p91442,Anton Jung,,89.0,Outside Hitter,199.0,DE,3/20/2003,t1951
p91443,Simon Kohn,,89.0,Outside Hitter,189.0,DE,8/5/2004,t7729
p91444,Erik Brand,,80.0,Outside Hitter,198.0,DE,,
p91445,Malte Ullerich,,79.0,Middle-blocker,203.0,DE,,
p91446,Lovis Homberger,,86.0,Opposite,202.0,DE,2/11/2004,t1951
p91447,Fabian Hosch,,70.0,Setter,186.0,DE,7/7/2003,t4911
p91448,Victor Willems,,101.0,Middle-blocker,210.0,DE,,
p91449,Jakob Ojinnaka,,75.0,Opposite,190.0,AT,9/20/2003,t17553
p9145,Romuald Celejewski,,,Outside Hitter,185.0,PL,1/1/1958,t1413
p91450,Tobias Willimek,,76.0,Middle-blocker,198.0,AT,12/29/2005,
p91451,Stefan Fandl,,78.0,Middle-blocker,190.0,AT,,
p91452,Stefan Mülleder,,88.0,Middle-blocker,208.0,AT,2/7/2005,t1934
p91453,Felix Oswald,,88.0,Middle-blocker,193.0,AT,1/8/2004,t2629
p91454,Jakob Malicki,,78.0,Opposite,192.0,PL,6/19/2005,
p91455,Elias Holzinger,,80.0,Libero,186.0,AT,8/20/2004,t3853
p91456,Bert Lernout,,83.0,Middle-blocker,196.0,BE,,
p91457,Simen Crabbé,,71.0,Setter,191.0,BE,,
p91458,Leroy Landuyt,,69.0,Opposite,185.0,BE,,
p9146,Marek Koralewski,,,Middle-blocker,194.0,PL,1/1/1958,t2430
p91460,Ivan Tasev,,79.0,Outside Hitter,194.0,BG,3/11/2003,t1636
p91461,Aleksi Mitsev,,72.0,Libero,188.0,BG,10/9/2003,t1840
p91462,Valery Todorov,,65.0,Setter,186.0,BG,,t14730
p91463,Kristiyan Aleksov,,78.0,Outside Hitter,192.0,BG,4/9/2003,t4111
p91464,Mislav Karačić,,75.0,Middle-blocker,196.0,HR,10/29/2003,t6646
p91465,Jakov Marković,,74.0,Outside Hitter,201.0,HR,,
p91466,David Smital,,77.0,Outside Hitter,186.0,HR,1/16/2004,t1663
p91468,Luka Blaslov,,75.0,Outside Hitter,190.0,HR,,
p91469,Karlo Skarpa,,72.0,Middle-blocker,187.0,HR,,
p9147,Ryszard Mazurek,,,Outside Hitter,192.0,PL,1/1/1958,
p91470,Dino šoš,,77.0,Outside Hitter,195.0,HR,1/8/2005,t1663
p91471,Maro Busak Vidaković,,75.0,Libero,186.0,HR,7/5/2006,
p91472,Mario Jurković,,85.0,Libero,184.0,HR,,t1698
p91473,Vid Cargonja,,76.0,Outside Hitter,188.0,HR,,t3894
p91474,Oskar Berg Mikkelsen,,85.0,Middle-blocker,217.0,DK,6/17/2004,t9827
p91475,Aske Bardenfleth-Hansen Løjborg,,66.0,Libero,184.0,DK,,
p91476,Carlos Nieves Suárez,,75.0,Outside Hitter,199.0,ES,3/11/2004,
p91477,Florentino Ruda Martínez,,69.0,Outside Hitter,193.0,ES,3/9/2003,t2353
p91478,Jaime Arjones Ferreiros,,67.0,Setter,184.0,ES,4/21/2003,t6371
p91479,Gabriel Zabala Saiz,,80.0,Setter,188.0,ES,,
p9148,Sławomir Kurek,5912.0,,Middle-blocker,193.0,PL,1/1/1958,
p91480,Guillermo Salmerón Saiz,,83.0,Opposite,196.0,,2/11/2003,t19301
p91481,Fernando Quintanilla Martín,,,Middle-blocker,195.0,ES,5/10/2003,t1456
p91482,Azzdin Mimoun Chakrani,,82.0,Middle-blocker,194.0,ES,,
p91483,Martín Casais Blanco,,76.0,Outside Hitter,193.0,ES,3/31/2005,t6371
p91484,Elio Montesdeoca Santana,,81.0,Opposite,196.0,ES,,
p91485,Robin Kahu,,69.0,Outside Hitter,186.0,EE,4/4/2004,t1936
p91486,Tristan Urb,,66.0,Setter,180.0,EE,8/13/2005,
p91487,Kaspar Vider,,71.0,Outside Hitter,188.0,EE,9/5/2003,t1936
p91488,Joosep Põldma,,85.0,Outside Hitter,190.0,EE,,
p91489,Ranel Rahuoja,,84.0,Middle-blocker,189.0,EE,8/2/2006,
p9149,Grzegorz Krzyk,,,Outside Hitter,195.0,PL,1/1/1958,t3700
p91490,Martin Elias Tamm,,86.0,Opposite,192.0,EE,6/12/2004,t1875
p91491,Hendrik Luuken,,76.0,Middle-blocker,201.0,EE,,
p91492,Paavo Ristiniemi,,,Libero,170.0,FI,1/25/2005,
p91493,Petteri Tyynismaa,,,Middle-blocker,203.0,FI,8/5/2003,t6246
p91494,Roope Haapoja,,,Opposite,189.0,FI,,
p91495,Otto Oivanen,,,Setter,186.0,FI,8/20/2005,
p91496,William Groffier,,90.0,Outside Hitter,193.0,FI,1/4/2005,t4347
p91497,Jiri Leinonen,,74.0,Outside Hitter,191.0,FI,4/4/2004,
p91498,Joonas Kontio,,,Outside Hitter,187.0,FI,5/18/2003,t4347
p91499,Nooa Marttila,,75.0,Outside Hitter,191.0,FI,7/3/2005,t1547
p915,Paweł Woicki TOP 1000,,76.0,Setter,183.0,PL,6/29/1983,t1457
p9150,Marek Pawelec,6961.0,,Middle-blocker,198.0,PL,1/1/1958,
p91500,Mikko Määttä,,,Libero,184.0,FI,7/20/2006,
p91501,Niko-Matias Puhakka,,,Outside Hitter,190.0,FI,7/31/2004,t7769
p91502,Antti Taponen,,,Middle-blocker,198.0,FI,,
p91503,Henri Léon,,95.0,Opposite,204.0,FR,12/15/2003,t1603
p91504,Dimitri Renaud,,72.0,Libero,183.0,FR,,t2350
p91505,David Taranu-Runcan,,68.0,Opposite,190.0,RO,8/17/2005,t20903
p91506,Vlad Streangă,,77.0,Setter,196.0,RO,,t2339
p91507,Flavius Lala,,73.0,Middle-blocker,196.0,RO,,
p91508,Daniel Bode,,75.0,Middle-blocker,196.0,RO,,t11595
p91509,Marius Agachi,,70.0,Setter,187.0,RO,,
p9151,Tomasz Wolski,,,Outside Hitter,192.0,PL,1/1/1958,t1413
p91510,Luca Martonos,,71.0,Outside Hitter,192.0,RO,3/1/2006,t20903
p91511,Célian Métral,,76.0,Outside Hitter,191.0,CH,8/13/2003,t3769
p91512,Curdin Acklin,,77.0,Outside Hitter,185.0,CH,8/6/2004,t2365
p91513,Elia Simonett,,73.0,Setter,180.0,CH,,
p91514,Jann Schmid,,80.0,Middle-blocker,198.0,CH,,t3910
p91515,Luc Flückiger,,67.0,Outside Hitter,189.0,CH,,t3930
p91516,Etienne Schalch,,87.0,Opposite,197.0,CH,9/5/2003,t5034
p91517,Arnaud Paratte,,70.0,Outside Hitter,192.0,CH,,t4040
p91518,Thomas Mandioni,,83.0,Middle-blocker,200.0,CH,,
p91519,Louis Probst,,69.0,Setter,182.0,CH,,
p9152,Roman Szczerbik,3361.0,,Setter,190.0,PL,1/1/1958,t1548
p91520,Samu Tanner,,69.0,Libero,182.0,CH,4/24/2004,
p91521,David Boon,,83.0,Outside Hitter,201.0,CH,,
p91522,Wessel Timmerman,,76.0,Setter,190.0,NL,,t12094
p91523,Marijn Ten Barge,,81.0,Outside Hitter,192.0,NL,,t2883
p91524,Luuk Steenbergen,,73.0,Middle-blocker,200.0,NL,1/12/2006,t2883
p91525,Lukas Sleurink,,73.0,Outside Hitter,196.0,NL,10/27/2006,t2883
p91526,Remco Van den Elshout,,85.0,Middle-blocker,197.0,NL,10/26/2003,t11138
p9153,Robert Dworak,,,Outside Hitter,193.0,PL,1/1/1958,
p9154,Tomasz Czyżak,7441.0,,Outside Hitter,192.0,PL,1/1/1958,t3698
p9155,Tadeusz Fox,,,Middle-blocker,198.0,PL,1/1/1958,t2430
p91551,Milos Cvijanovic,,60.0,Setter,172.0,RS,3/5/2007,
p91559,Soma Török,,64.0,Setter,180.0,HU,11/24/2004,t1526
p9156,Mirosław Peryt,3575.0,,Middle-blocker,194.0,PL,1/1/1958,t1350
p91560,Péter Boldizsár,,85.0,Middle-blocker,194.0,HU,11/10/2005,t1526
p91561,Péter Varga,,85.0,Opposite,195.0,HU,6/24/2005,t1526
p91562,Rajmund Hajagos,,80.0,Middle-blocker,193.0,HU,,
p91563,Zalán Füzék,,82.0,Middle-blocker,201.0,HU,7/9/2003,t8838
p91564,Máté Szabó,,85.0,Middle-blocker,197.0,HU,5/5/2005,t1526
p91565,Dániel Fenyvesi,,67.0,Outside Hitter,178.0,HU,,
p91566,Zsombor Török,,64.0,Libero,180.0,HU,11/24/2004,t1526
p91567,Bálint Acsai,,61.0,Middle-blocker,183.0,HU,,
p91568,Márton Sebestyén,,72.0,Opposite,198.0,HU,,
p9157,Marek Szydlik,4178.0,,Middle-blocker,196.0,PL,9/19/1958,t3698
p91571,Luis Hernández Cotter,1974.0,,Setter,177.0,ES,12/10/1948,t11169
p91572,Abderrazak El-Alam,5032.0,,Outside Hitter,182.0,MA,,t4448
p91573,Miguel Angel Pérez,1669.0,,Outside Hitter,186.0,ES,9/28/1952,t3777
p91574,Javier Carro,,,Middle-blocker,198.0,ES,,t3777
p91576,Marc Yobé Djaledjete,,,Setter,,TG,,
p91579,евгений тимофеев,,,Middle-blocker,199.0,,2/12/2001,
p9158,Wojciech Drzyzga,,,Setter,195.0,PL,10/7/1958,t2385
p91580,Toms Liepa,,86.0,Opposite,200.0,LV,,
p91581,Niks Smits,,73.0,Middle-blocker,193.0,LV,,
p91582,Martin Desplanque,7046.0,100.0,Setter,192.0,FR,6/8/2001,t1894
p91583,Måns Eriksson,,79.0,Middle-blocker,197.0,SE,,t1781
p91585,David Gudeta,,80.0,Middle-blocker,190.0,SE,4/10/2003,t3754
p91586,Martin Ekholm,,65.0,Libero,173.0,SE,7/14/2004,t1781
p91587,Erik Ask,,80.0,Opposite,201.0,SE,6/11/2005,t1781
p91589,Nathan Van Exem,,,Middle-blocker,,BE,,
p9159,Janusz Biesiada,,,Outside Hitter,188.0,PL,12/18/1958,t2446
p916,Paweł Zagumny TOP 100,90.0,88.0,Setter,200.0,PL,10/18/1977,
p9160,Daniel Andrzejewski,2260.0,,Outside Hitter,195.0,PL,1/1/1959,t1605
p9161,Marek Czubiński,,,Setter,185.0,PL,1/1/1959,t1568
p91612,Emirhan Dogan,,82.0,Setter,190.0,TR,11/10/2004,t20720
p91614,Eugene Anang,,,Middle-blocker,,GH,,
p91617,Vukan Petrovic,,50.0,Libero,153.0,RS,10/27/2008,t17022
p91618,Luca Salvatori,,,Outside Hitter,192.0,IT,8/30/1979,
p91619,Luca Orsolini,,,Middle-blocker,196.0,IT,10/17/1981,
p9162,Janusz Kościański,,,Outside Hitter,190.0,PL,1/1/1959,t1350
p91620,Dario Castelli,,,Middle-blocker,199.0,IT,7/5/1980,
p91621,Andrea Scardigli,,,Outside Hitter,,IT,6/1/1980,
p91622,Vladimir Tchernikov,,,Outside Hitter,188.0,IT,7/6/1982,
p91623,Matteo Sarti,,,Setter,180.0,IT,12/1/1981,
p91624,Federico Ceccherini,,,Libero,190.0,IT,11/16/1978,
p91625,Sergey Nechiporuk,,89.0,Outside Hitter,194.0,UA,5/30/1997,t7740
p91626,Daniele Valente,,,Outside Hitter,189.0,IT,6/13/1983,t12522
p91627,Davide Agostino,,,Setter,195.0,IT,3/23/1978,
p91628,Claudio Cimino,,,Outside Hitter,,IT,,t12522
p91629,Pasquale Ferraro,,,Libero,185.0,IT,5/27/1983,
p9163,Grzegorz Cibicki,,,Setter,184.0,PL,1/1/1959,t1574
p91630,Enrico Maccagni,,,Outside Hitter,192.0,IT,5/7/1968,
