first_name,last_name,weight,height,birth_date,team_id
Alexey,Kazakov,112.0,217.0,3/18/1976,t1363
Pavel,Zabuslayev,0.0,0.0,11/5/1978,
Andrey,Tolochko TOP 1000,0.0,202.0,1/5/1969,t5099
Nina,Sawatzki (Muradyan),66.0,171.0,8/17/1954,
Yuri,Lisitsky,0.0,195.0,6/2/1972,t1929
Andrey,Petrov,0.0,0.0,6/13/1960,
Tomaso,Totolo TOP 100,0.0,0.0,11/26/1965,t1470
Igor,Voronin,86.0,194.0,7/23/1974,
Sergey,Ermishin,102.0,208.0,6/4/1970,
Andrey,Patrakov TOP 1000,0.0,0.0,2/28/1959,t10057
Yuri,Chesnokov TOP 100,88.0,191.0,1/22/1933,t1440
Inna,Dashuk,0.0,190.0,1/6/1972,t15467
Irina,Ananeva Brandstetter,0.0,183.0,2/5/1966,
Aleksey,Yakushev TOP 1000,0.0,185.0,1/28/1914,
Dmitry,Skoryy,0.0,194.0,1/21/1978,t1457
Milycia,Eremeeva (Kononova),0.0,172.0,12/20/1923,
Andrey,Egorchev,117.0,206.0,2/8/1978,
Yevhen,Lapinsky,83.0,192.0,3/23/1942,
Andrey,Ogly,0.0,0.0,1/7/1961,
Dmitri,Borichev,0.0,196.0,1/27/1988,
Alexander,Anikin,0.0,0.0,9/26/1917,
Aleksandr,Cherny,94.0,192.0,3/10/1961,t2853
Lyudmila,Arkhipova,0.0,0.0,,
Andrey,Dranishnikov,76.0,182.0,6/23/1990,t1684
Igor,Gaidabura,0.0,0.0,12/3/1962,t6883
Svetlana,Artemyeva,0.0,186.0,1/31/1977,
Peet,Raig,0.0,192.0,12/12/1938,t3964
Lidiya,Strelnikova TOP 1000,0.0,165.0,3/18/1933,
Victor,Tyurin TOP 1000,0.0,0.0,1/1/1932,
Anatoly,Makagonov TOP 1000,0.0,0.0,5/18/1932,
Roman,Empolov,0.0,0.0,,
Alexander,Krasilnikov,0.0,0.0,3/15/1970,
Sergey,Burkin TOP 1000,0.0,0.0,5/11/1962,
Mikhail,Omelchenko TOP 100,0.0,0.0,10/25/1947,
Denis,Ignatyev,0.0,201.0,7/3/1978,
Maksim,Tereshin,93.0,200.0,8/5/1979,
Vasilijus,Matuševas,80.0,186.0,10/18/1945,t3960
Raimonds,Vilde,104.0,200.0,8/19/1962,t3645
Maksim,Maksimov,0.0,195.0,3/20/1982,t5075
Aleksey,Stepanov,0.0,0.0,5/29/1978,
Artem,Borisenko,0.0,0.0,6/2/1977,
Grigory,Berlyand TOP 1000,0.0,0.0,1/1/1917,
Zakhar,Pilipenko,0.0,0.0,6/4/1979,
Aleksandr,Vizzhachev TOP 1000,0.0,0.0,4/20/1947,
Vadim,Penteshkin,0.0,0.0,8/6/1941,t2355
Igor,Shakirov,0.0,0.0,,t17978
Sergey,Shlyapnikov TOP 500,0.0,191.0,5/7/1961,
Irina,Bespalova,0.0,173.0,4/15/1951,
Larissa,Kitipova,0.0,188.0,5/29/1968,
Givi,Akhvlediani TOP 100,0.0,0.0,7/17/1918,
Mikhail,Beketov TOP 500,0.0,199.0,3/16/1976,t1562
Rishat,Gilyazutdinov TOP 100,0.0,0.0,10/31/1972,
Mikhail,Rossov TOP 1000,0.0,0.0,12/1/1949,t2507
Yuliya,Khamitova,0.0,185.0,3/8/1971,
Victor,Radin TOP 500,0.0,0.0,2/28/1940,
Nikolay,Burobin,82.0,181.0,5/25/1937,
Yuri,Cherednik TOP 500,101.0,203.0,6/25/1966,t1342
Yuri,Starunsky TOP 1000,0.0,189.0,4/17/1945,
Roman,Samburskiy,89.0,197.0,1/24/1977,
Vladimir,Dorokhov,0.0,194.0,2/18/1954,t1785
Yuri,Filippov TOP 500,0.0,202.0,3/22/1970,t2003
Oleg,Sogrin,0.0,205.0,1/29/1970,t2425
Boris,Tereshchuk TOP 1000,81.0,186.0,3/18/1945,t1552
Regina,Moroz,73.0,188.0,1/14/1987,
Alexey,Verbov TOP 1000,79.0,183.0,1/31/1982,t1470
Vladimir,Savvin,0.0,173.0,10/25/1919,
Valery,Kliger TOP 100,0.0,0.0,12/4/1938,t1534
Vadim,Kiryanov,0.0,0.0,7/18/1960,
Sergey,Yurkin,0.0,203.0,11/15/1981,
Igor,Kurnosov TOP 500,0.0,192.0,10/20/1967,
Semyon,Shcherbakov TOP 500,0.0,0.0,1/30/1930,t1440
Denis,Kalinin TOP 1000,86.0,200.0,4/28/1984,
Valery,Losev TOP 500,89.0,199.0,2/28/1956,
Felix,Kreil,0.0,0.0,1/1/1913,
Alexander,Koshkin TOP 1000,0.0,0.0,6/6/1984,
Dmitry,Semyonovich Moiseev,0.0,0.0,,t1594
Dmitry,Dyakov,0.0,0.0,4/17/1973,
Ruslan,Chigrin,0.0,200.0,10/17/1971,t1594
Aleksandr,Gerasimov,0.0,201.0,1/22/1975,t1594
Alexander,Perepelkin TOP 500,0.0,0.0,5/31/1982,
Tatiana,Bogovskaya,0.0,0.0,2/16/1967,
Rafael,Khabibullin TOP 500,0.0,0.0,9/19/1962,
Aleksey,Andreev,0.0,193.0,2/4/1979,t1892
Valeriy,Kryvov,84.0,188.0,9/29/1951,t3906
Oleksandr,Gutor,0.0,0.0,4/13/1957,t11936
Serhii,Poberezhchenko,0.0,0.0,6/14/1965,
Andrii,Lailo,0.0,0.0,6/16/1965,t8472
Volodymyr,Romantsov,0.0,0.0,5/2/1962,
Serhii,Tereikovskyi,0.0,0.0,2/6/1966,t7738
Roman,Yakovlev TOP 1000,101.0,202.0,8/13/1976,t1486
Serhii,Tymchak,0.0,0.0,7/15/1976,
Danylo,Meliushkyn,0.0,0.0,,
Bohuslav,Halytskyi,0.0,0.0,6/3/1950,
Maksym,Parkhomenko,0.0,0.0,1/10/1983,t7999
Valery,Pyaskovsky,0.0,0.0,1/19/1979,t2004
Serhii,Fedoniuk,0.0,0.0,2/26/1960,
Viktor,Tsviak,0.0,0.0,8/12/1982,t9916
Roman,Kovalchuk,0.0,0.0,11/3/1976,t3657
Viktor,Mikhalchuk TOP 500,79.0,185.0,2/5/1946,
Ihor,Bulakh,0.0,0.0,,t2659
Yurii,Malchytskyi,0.0,0.0,1/17/1977,t7739
Larisza,Országh,0.0,186.0,9/14/1966,
Harii,Yegiazarov,0.0,0.0,6/29/1962,
Oleksandr,Myrnyi,0.0,0.0,6/14/1950,t7740
Yurii,Kravtsov,0.0,0.0,2/27/1956,t8442
Olena,Zalubovskaya,0.0,185.0,8/1/1965,t1917
Oleg,Moliboga TOP 500,86.0,193.0,2/27/1953,t2002
Andriy,Levchenko,97.0,204.0,1/1/1985,
Vasyl,Marych,0.0,0.0,2/28/1972,t8720
Vadym,Kulpa,0.0,0.0,7/13/1973,t9916
Oleg,Smugilev,0.0,0.0,3/30/1960,t3925
Denys,Zui,0.0,0.0,9/1/1979,
Evgeni,Ranchinski,0.0,0.0,4/29/1992,
Artem,Dygtyarenko (Dygtyarenko),98.0,200.0,10/21/1989,
Sergey,Golotov TOP 500,0.0,0.0,6/21/1961,
Volodymyr,Babkov,0.0,0.0,12/21/1959,t2424
Yaroslav,Vasilenko,0.0,184.0,5/19/1974,t4499
эдуард,в,0.0,0.0,5/21/1985,
Sergey,Sosnin,0.0,196.0,3/24/1971,t9919
Iryna,Komisarova (Pukhalskaya),0.0,186.0,6/18/1970,
Anatolii,Volichenko,0.0,0.0,10/24/1952,
Vladimir,Orlov,0.0,0.0,5/16/1966,t3667
Oleg,Petrachenko,0.0,0.0,,t3632
Oleksiy,Gatin,0.0,200.0,5/28/1974,
Vita,Mateshchuk,0.0,178.0,2/12/1969,
Yevgen,Nikolayev,0.0,0.0,10/14/1965,
Yuliia,Iakusheva,0.0,183.0,4/4/1973,
Anna,Khrystenko,0.0,0.0,5/3/1979,
Oleksandr,Frolov,0.0,0.0,4/27/1980,t3901
Serhii,Kovalenko,0.0,0.0,10/28/1978,t2356
Olha,Popovych,0.0,0.0,1/12/1978,
Alla,Kravets,0.0,183.0,1/12/1973,
Andriy,Adamets,103.0,207.0,2/16/1977,t1617
Vladimir,Buzayev (Buzaev) TOP 100,0.0,0.0,10/27/1940,
Petro,Boyko,0.0,0.0,,
Yevhen,Lapinsky,83.0,192.0,3/23/1942,
Volodymyr,Zhula,0.0,0.0,5/9/1972,
Leonid,Likhno TOP 500,0.0,0.0,5/20/1941,
Ihor,Ziablitsev,0.0,0.0,4/4/1970,t1617
Volodymyr,Byelyayev TOP 1000,110.0,194.0,12/7/1944,
Valeriy,Kryvov,84.0,188.0,9/29/1951,t3906
Yuri,Starunsky TOP 1000,0.0,189.0,4/17/1945,
Vasyl,Paliura,0.0,0.0,8/22/1967,
Yuri,Filippov TOP 500,0.0,202.0,3/22/1970,t2003
Yuliya,Shelukhina,0.0,192.0,4/30/1979,
Aleksandra,Fomina,70.0,173.0,5/4/1975,
Ivan,Tereshchuk,0.0,180.0,10/24/1985,
Henry,Zhukov ([email protected]),0.0,0.0,3/27/1970,
Vladimir,Ivanov,85.0,184.0,9/10/1940,
Vitalii,Osipov,0.0,0.0,3/29/1965,t4269
Anatolii,Pidbereznyi,0.0,0.0,1/31/1982,
Oleh,Pidhirnyi,0.0,0.0,9/2/1987,
Fyodor,Lashchenov TOP 1000,0.0,192.0,11/4/1950,
Viktor,Turkula,0.0,0.0,3/17/1983,
Yevgen,Borodayenko,0.0,0.0,4/21/1955,t2358
Yelena,Akhaminova-Sokolovskaya,0.0,181.0,10/5/1961,
Oleksandr,Rybakov,0.0,0.0,1/3/1961,t9915
Dmitry,Filishtinsky (Dmitri Filishtinski) TOP 1000,0.0,0.0,1/31/1989,
Serhii,Hrynko,0.0,0.0,4/10/1976,
Anzhela,Hordiienko TOP 1000,0.0,0.0,4/14/1975,
Yurii,Hrytsiuta,0.0,0.0,4/17/1963,t8472
Pavel,Voronkov,0.0,0.0,5/16/1956,t2758
Serhiy,Kapelus,88.0,192.0,10/22/1982,t1358
Tatiana,Artmenko,71.0,190.0,9/2/1976,
Viacheslav,Hrynov,0.0,0.0,10/9/1970,t8720
Sergii,Shchegol,0.0,0.0,11/21/1985,t6912
Yanina,Fedotova,0.0,0.0,5/7/1972,
Viktor,Volk,0.0,0.0,12/23/1969,t2358
Anatolii,Kazmerchuk,0.0,0.0,10/10/1952,
Viktor,Boldariev (boldvik) TOP 1000,0.0,0.0,5/25/1964,
Boris,Tereshchuk TOP 1000,81.0,186.0,3/18/1945,t1552
Andriy,Romanovych TOP 500,0.0,0.0,9/6/1972,
Yurii,Plotnytskyi,0.0,0.0,4/14/1968,t3657
Glenn,Nelson,0.0,0.0,,
олександер,Саныч),0.0,0.0,1/22/1988,t18888
Molly,Moran,0.0,0.0,,
Olena,Turkula,0.0,181.0,8/7/1981,
Hope,Werch,0.0,0.0,,
Dan,Fisher,0.0,0.0,,
Yurii,Melnychuk,0.0,197.0,4/10/1967,t2659
David,Lee,105.0,203.0,3/8/1982,t18353
Ken,Ko,0.0,0.0,,
Igor,Filishtinsky,0.0,0.0,5/31/1958,
Brandon,Crisp,0.0,0.0,,
Brent,Hilliard,79.0,195.0,4/13/1970,
Omuriwe,Buyungo Allison,0.0,0.0,,
Linsday,Schaller (Linzy),0.0,0.0,6/16/1986,
Bob,Sweeney,0.0,0.0,1/8/1940,
Eittit,Einesteinluke,0.0,0.0,,
Dottie,Hampton,0.0,183.0,,
David,Manka,0.0,0.0,,
Mutebi,Mpuuja,0.0,0.0,,
Ken,Deterding,0.0,0.0,,
Sabrina,King,0.0,0.0,,
Tom,Black,0.0,0.0,,
Aleah,Hayes,0.0,0.0,,
Michelle,Bartsch-Hackley TOP 200,73.0,193.0,2/12/1990,
Arie,Selinger TOP 100,0.0,0.0,4/5/1937,t1631
Molly,Alvey,0.0,0.0,,
Steven,McRoberts,0.0,0.0,,
Paco,Labrador,0.0,0.0,,
Jon,Haruguchi,0.0,0.0,,
Theresa,Garlacy,0.0,0.0,,
Genny,Volpe,0.0,0.0,,
Chris,Catanach,0.0,0.0,,
Gil,Fellingham,0.0,0.0,,
Emily,Kohan,0.0,0.0,,
Darrin,McBroom,0.0,0.0,,
Duncan,McFarland,0.0,0.0,,
Mary,Tendler,0.0,0.0,,
Allie,Gregory,0.0,168.0,3/1/1998,
Nicole,Polster,0.0,174.0,8/28/1986,
Michael,Seemann,0.0,0.0,,
Hillary,Hurley,0.0,188.0,11/7/1989,
Todd,Lowery,0.0,0.0,,
Mallori,Gibson-Rossi,0.0,0.0,2/23/1987,
Lauren,DeTurk,0.0,191.0,7/21/1987,
Tonya,Slacanin-Sanders (Teee),0.0,180.0,3/28/1968,t11233
Scott,Smith,0.0,0.0,,
Brittnee,Cooper,79.0,191.0,2/26/1988,
Justin,Ingram,0.0,0.0,,
Maggie,Eppright,0.0,165.0,,
Marci,Byers,0.0,0.0,,
Andrew,Palileo,0.0,0.0,,
Colleen,Munson,0.0,0.0,,
Sue,Gozansky,0.0,0.0,,
Lindsay,Allman,0.0,0.0,,
Michael,Hobson,0.0,0.0,,
Kelly,Sheffield,0.0,0.0,,
Rick,McLaughlin,0.0,0.0,,t4518
Camilla,Hafoka,0.0,0.0,,
Charlene,Johnson-Tagaloa,0.0,178.0,10/14/1973,
Jennifer,Houk,0.0,175.0,,
Ciara,Jones,0.0,0.0,,
Jerritt,Elliott,0.0,0.0,4/28/1968,
Steve,Florio,0.0,0.0,,
Shaun,Kupferberg,0.0,0.0,,
Joe,Lynch,0.0,0.0,,
Maureen,Johnson,0.0,0.0,6/18/1993,
Bobbi,Petersen,0.0,0.0,,
Lauren,Steinbrecher,0.0,0.0,,
Robbie,Belden,0.0,0.0,,
Drew,Pascua,0.0,0.0,,
Nicole,Latagne Welch,0.0,0.0,4/3/1972,
Kyle,Walton,0.0,0.0,,
Christy,Swagerty (Swags),65.0,175.0,1/10/1986,
Suzie,Fritz,0.0,0.0,4/14/1972,
Rose,Magers-Powell,73.0,191.0,6/25/1960,
Brittany,Newberry,0.0,0.0,,
Lindsey,Behonick,0.0,0.0,,
Tom,Hanna,0.0,0.0,,
Aven,Lee,0.0,0.0,,
Mike,Johnson,0.0,0.0,,
Brandon,Taliaferro,100.0,196.0,9/28/1977,t1909
Josh,Steinbach,0.0,0.0,,
John,Newberry,0.0,0.0,,
Molly,Taylor,0.0,183.0,2/17/1992,
Jim,McLaughlin,0.0,0.0,,
Yang,Deng (鄧 陽),0.0,0.0,,
Elizabeth,Stemke (Lizzy),66.0,183.0,7/15/1980,
Steve,Timmons,0.0,196.0,11/29/1958,
Bruce,Atkinson,0.0,0.0,,
Kelsey,Campeau,0.0,0.0,,
Don,Metil,0.0,0.0,,
Christi,Posey,0.0,0.0,,
Danielle,Davis,0.0,175.0,4/11/1995,
Sandy,Vong,0.0,0.0,,
Sean,Byron,0.0,0.0,,
Tara,Hittle,0.0,183.0,10/25/1985,
Harlen,Cohen,0.0,0.0,11/16/1934,t1909
John,Speraw TOP 100,0.0,0.0,10/18/1971,
Cecil,Reynaud,0.0,0.0,8/7/1953,
Jeff,Stork,80.0,194.0,7/8/1960,
Megan,Fitzgerald,0.0,0.0,,
Keylor,Chan,0.0,0.0,,
Stefanie,Jankiewicz (Stef),0.0,178.0,11/3/1999,
Steve,Shondell,0.0,0.0,,
Chantale,Riddle,0.0,182.0,7/23/1991,
Arielle,Wilson,0.0,191.0,1/3/1989,
Trent,Kersten,0.0,206.0,,
Bryna,Vogel,0.0,182.0,3/10/1996,
Ken,Murphy,0.0,0.0,,
Tayyiba,Haneef,82.0,200.0,3/23/1979,
Trevor,Johnson,0.0,0.0,,
Amanda,Berkley,0.0,0.0,,
Jessica,Aschenbrenner,0.0,177.0,6/12/1992,
Don,Gleason,0.0,0.0,,t14321
Donan,Cruz,0.0,0.0,,t5173
John,Corbelli,0.0,0.0,,
Ashley,Benson,72.0,192.0,2/20/1989,
Cristina,Robertson,0.0,0.0,,
Jimmy,Lundgren,0.0,0.0,,
Gretchen,Reinert,0.0,168.0,,
Kylin,Muñoz,0.0,183.0,8/8/1991,
Jeremiah,Larsen,0.0,0.0,,
Leisa,Rosen,0.0,0.0,,
Kayla,Banwarth,75.0,178.0,1/21/1989,
Yoko,Zetterlund (ゼッターランド ヨーコ カリン),65.0,180.0,3/24/1969,
Ronda,Shirley,0.0,0.0,,
Larry,Bock,0.0,0.0,7/11/1950,
Tori,Plugge,0.0,176.0,,
Jesse,Ortiz,0.0,0.0,,
Dawn,Sullivan,0.0,0.0,,
Allison,Mayfield,0.0,185.0,10/3/1989,
Scott,Touzinsky,88.0,198.0,4/22/1982,t1623
Glen,Lietzke,0.0,0.0,,
Rob,Neilson,0.0,0.0,,
Greg,Goral,0.0,0.0,,
Jeff,Williams,85.0,188.0,9/6/1965,t4492
Branden,Higa,0.0,0.0,,
Miles,Pabst,0.0,0.0,,t1623
Laurel,Brassey Iversen,60.0,170.0,2/7/1954,
Joanne,Persico,0.0,175.0,,
Marilyn,McReavy-Nolen,64.0,183.0,10/24/1944,
Adam,Hughes,0.0,0.0,,
Joel,Dearing,0.0,0.0,,
Todd,Dagenais,0.0,0.0,10/19/1970,
Jackie,Simpson-Kirr,0.0,0.0,,
Tom,Tait,0.0,0.0,,
Logan,Tom,80.0,186.0,5/25/1981,
Ari,Aganus,0.0,0.0,,
Mike,Jordan,0.0,0.0,,
Salima,Rockwell,0.0,175.0,1/24/1972,
Ray,Bechard,0.0,0.0,,
Chuck,Voss,0.0,0.0,,
Kirsten,Bernthal Booth,0.0,0.0,,
Krista,Rice,0.0,183.0,12/22/1986,
Tim,Nollan,0.0,0.0,,
David,Rehr,0.0,0.0,,
Craig,Skinner,0.0,0.0,6/4/1969,
Sarah,Frings,0.0,186.0,12/31/1991,
Margot,Royer-Johnson,0.0,0.0,,
Rob,Browning,0.0,0.0,,
Chris,Lamb,0.0,0.0,,
Joseph,Trinsey (Joe) TOP 500,0.0,0.0,,
Ashlie,Hain,0.0,0.0,,
Jason,Kennedy,0.0,0.0,,
Ricci,Luyties,89.0,195.0,5/14/1962,
Penny,Tusa,0.0,173.0,5/1/1999,
Kirk,Kilgour,0.0,191.0,12/28/1947,t1756
Frank,Lavrisha,0.0,0.0,,
Travers,Green,0.0,0.0,,
Karl,France,0.0,0.0,,t15694
Stevi,Robinson,63.0,170.0,10/15/1989,
Erin,Pavlin,0.0,0.0,,
Louise,Crocco,0.0,0.0,,
Abby,Detering,0.0,186.0,3/21/1996,
Chuck,Erbe,0.0,0.0,,
Amber,Cannady,0.0,196.0,1/1/1992,
David,Kniffin,0.0,0.0,,
Tim,Horsmon,0.0,0.0,,
Rashinda,Reed,0.0,0.0,10/31/1982,
Marie,Zidek,0.0,0.0,,
Liz,Hart,0.0,0.0,,
Donald,Suxho,98.0,194.0,2/21/1976,
Origenes,Benoit (Kiko),0.0,0.0,,
Kelly,Hunter,0.0,180.0,9/7/1994,
Ryan,McGuyre,0.0,0.0,5/30/1976,
Jenny,Hazelwood,0.0,0.0,,
Lois,Webb,0.0,0.0,,
Jeremy,White,0.0,0.0,,
Rebekah,Brandel,0.0,0.0,,t15347
Christina,Oyawale,0.0,0.0,5/1/1996,
Lindsey,Sherburne,0.0,175.0,11/11/1983,
Alexis,Austin,78.0,184.0,4/21/1994,
Dave,Rubio,0.0,0.0,6/20/1959,
Patric,Santiago,0.0,0.0,,
Jordan,Fish,0.0,173.0,12/19/1992,
Marco,Gabriele,0.0,193.0,,t21811
Alex,Dunphy,0.0,0.0,,
Mary,Wise,0.0,0.0,8/8/1959,
Austin,Albers,0.0,0.0,,
Dan,Friend,0.0,0.0,,t2871
Irene,Matlock,0.0,0.0,,
Ken,Martinez,0.0,0.0,,t19949
Shane,Davis,0.0,0.0,,
Joe,Chojnacki,0.0,0.0,,
Brian,Yale,0.0,0.0,,
Charlie,Wade,0.0,0.0,10/8/1963,t4846
Christopher,McGown (Chris),0.0,0.0,6/16/1969,t2650
Jennifer,Weiss,0.0,0.0,,
Tara,Cross-Battle,76.0,180.0,9/16/1968,
Jason,Williams,0.0,0.0,,
Gretchen,Duffner-Hand,0.0,185.0,4/8/1978,
Riley,Salmon TOP 500,89.0,198.0,7/2/1976,t15463
Andy,Mueller,0.0,0.0,,
Giedre,Tarnauskaitė,0.0,0.0,6/6/1983,
Scott,Luster,0.0,0.0,,
Krista,Hendrickson,75.0,189.0,3/31/1993,
Lyndsey,Oates,0.0,185.0,10/31/1979,
Alex,Bahn,0.0,0.0,,t15347
Corey,Carlin,0.0,0.0,,
Lynze,Roos,0.0,0.0,,
Becca,Acevedo,0.0,0.0,5/28/1993,
Christopher,Feliciano,0.0,0.0,,
Jim,Barnes,0.0,0.0,,
Don,Shaw,0.0,0.0,,t1859
Travis,Hudson,0.0,0.0,,
Annika,Albrecht,73.0,183.0,8/9/1996,
Chris,Krueger,0.0,0.0,,t15734
Randi,Smart,0.0,0.0,,
Todd,Garvey,0.0,0.0,,
Dylan,Hamilton,0.0,0.0,,
Scott,Wong,95.0,196.0,11/1/1978,
Loizos,Loizou (Americanos),82.0,180.0,8/16/1974,
Nina,Matthies,0.0,168.0,5/23/1953,
Geoff,Carlston,0.0,0.0,,
Jeff,Rotondo,0.0,0.0,,
Laura,Kuhn (Bird),0.0,0.0,11/17/1982,
Allie,Matters,0.0,0.0,,
Terry,Condon,0.0,0.0,,
Tessa,Lea´ea,0.0,0.0,,
Charlene,Johnson-Whitted,0.0,178.0,8/30/1973,
Brian,Thornton TOP 1000,88.0,190.0,4/22/1985,
Linda,Dollar,0.0,0.0,,
Besnik,Lisha,0.0,0.0,,
John,Price,0.0,0.0,,
Jennifer,Lopez,0.0,178.0,,
Alyssa,D’errico,0.0,176.0,3/28/1989,
Matt,Houk,0.0,0.0,,
Karen,Davis,0.0,0.0,,
Katie,Palmer,0.0,0.0,,
Merideth,Jewell,0.0,0.0,,
Tonya,Johnson,0.0,0.0,,
Kacey,Nady,0.0,0.0,,
Taryn,Knuth,0.0,191.0,3/19/1999,
Lenika,Vazquez,0.0,0.0,,
Jason,Mansfield,0.0,0.0,,
Dave,Shondell,0.0,0.0,1/17/1958,
Robyn,Ah Mow-Santos,0.0,173.0,9/15/1975,
Jeanne,Beauprey,70.0,183.0,6/21/1961,
Fran,Flory,0.0,0.0,,
Malia,Shoji,0.0,0.0,,
Doug,Dannevik,0.0,0.0,,t6298
Michelle,Cole,0.0,183.0,,
Jena,Otec,0.0,178.0,,
Laurie,Corbelli,75.0,184.0,1/28/1957,
Marv,Dunphy TOP 200,0.0,0.0,,
Amy,Pauly,0.0,0.0,11/14/1986,
Mariko,Coverdale,0.0,186.0,9/16/1984,
Katie,Oleksak,0.0,180.0,9/22/1997,
Johnna,Bazzani,0.0,178.0,,
Diane,Nelson,0.0,0.0,,
Amanda,Bible (Mandy),0.0,176.0,5/4/1985,
Tom,Peterson,0.0,0.0,,t11121
Justice,Magraw,0.0,0.0,,
Mick,Haley TOP 1000,0.0,0.0,8/18/1943,
Kristee,Porter,0.0,183.0,7/5/1980,
Caroline,Knop,0.0,173.0,1/25/1996,
Christy,Johnson-Lynch,0.0,0.0,,
Tiffany,Koors,0.0,0.0,11/7/1989,
Barry,Goldberg,0.0,0.0,,
Alan,Knipe TOP 500,0.0,198.0,1/1/1969,t1623
Tyler,Hildebrand,88.0,194.0,2/28/1984,
Ahen,Kim,0.0,0.0,,
Ray,Gooden,0.0,0.0,,
Karen,Weatherington,0.0,0.0,,
Deborah,Green-Vargas (Debbie),55.0,162.0,6/25/1958,
Scott,Lee,0.0,0.0,,
Heather,Olmstead,0.0,0.0,,
Tracy,Thompson,0.0,0.0,,
Russ,Rose TOP 1000,0.0,0.0,11/29/1953,
Sean,Huiet,0.0,0.0,,
Andre,Christopher Gonzalez TOP 500,0.0,0.0,,
Victoria,Brown (Vicki),0.0,188.0,8/11/1986,
Brandon,Rosenthal,0.0,0.0,,
Sara,McMullen,0.0,165.0,11/11/1989,
Michael,Sealy (Mike),0.0,200.0,1/28/1971,
Darcy,Dorton,0.0,180.0,7/6/1990,
Alison,Skayhan,0.0,183.0,8/6/1992,
Trudy,Vande Berg,0.0,0.0,,
David,Nguyen,0.0,0.0,,
Ivica,Jelić,78.0,194.0,8/10/1952,
Stephanie,Radecki,0.0,0.0,,
Abbey,Sutherland,0.0,0.0,,
Ljubomir,Galogaža,0.0,0.0,8/10/1970,
Jennifer,Tamas (Jen),82.0,191.0,11/23/1982,
Natalie,Morgan,0.0,0.0,,
Uglješa,egrt,0.0,0.0,10/20/1982,
Kristen,Wright,0.0,185.0,9/3/1983,
Danka,Daničić,0.0,0.0,,
Jennifer,Flynn Oldenburg (Jen),68.0,175.0,7/26/1978,
Dixie,Grimmett,0.0,0.0,,
Zoran,Nikolic TOP 500,0.0,0.0,,
Debbie,Humphreys,0.0,0.0,,
Spasoje,Milicevic,0.0,0.0,,t15992
Katie,Schumacher-Cawley,0.0,0.0,3/10/1980,
Tony,Trifonov,0.0,190.0,,
Bojan,Živić,0.0,0.0,,
Frank,Craig,0.0,196.0,4/23/1993,
Jaime,Kosiorek,0.0,183.0,11/17/1995,
Dejan,Petrović,0.0,185.0,1/1/1994,t8231
Kristi,Gray,0.0,0.0,,
Miroslav,Marković,0.0,0.0,,
Robyn,Felder,0.0,0.0,,
Slobodan,Jurišić,0.0,0.0,,t3561
Alma,Kovaci Lee,0.0,0.0,,
Jordana,Price,0.0,183.0,,
Greg,Vernovage,0.0,191.0,,t1623
David,Heller,0.0,0.0,,
Rick,Reeve,0.0,0.0,,
Keegan,Cook,0.0,0.0,,
Dale,Starr,0.0,0.0,,
Chuck,Rey,0.0,0.0,,
Rachel,Refenes,0.0,0.0,,
Sam,Crosson,0.0,0.0,,
Joe,Sagula,0.0,0.0,,
Matt,Botsford,0.0,0.0,,
Julie,Yankus,0.0,0.0,,
Ellen,Herman-Kimball,0.0,185.0,7/30/1988,
Fran,Kalafer,0.0,0.0,,
Joshua,Taylor (Josh),95.0,205.0,5/28/1992,
Berkeley,Oblad,0.0,192.0,6/27/1997,
Mark,Rosen,0.0,0.0,,
Jessica,Lucas,0.0,0.0,10/15/1995,
John,Shondell,0.0,0.0,,
Peggy,Martin,0.0,0.0,,
Chanelle,Hargreaves,0.0,0.0,,
Terry,Pettit,0.0,0.0,,
Aleksandar,Milović,0.0,0.0,,
Keith,Schunzel,0.0,0.0,,
Sarah,Rumely Noble,0.0,181.0,4/11/1988,
Dejan,Ratković,0.0,0.0,,t1790
Matt,Ulmer,0.0,0.0,,
John,Kosty,0.0,0.0,,t1859
József,orman,0.0,0.0,,
John,Dunning TOP 1000,0.0,0.0,11/6/1950,
Alfee,Reft,83.0,178.0,12/15/1982,
Chad,Willis,0.0,0.0,,
Steve,Astor,0.0,0.0,,
Gary,Sato TOP 500,0.0,0.0,1/2/1955,t1931
Benavia,Jenkins,0.0,184.0,10/2/1980,
Alicia,Williams,0.0,185.0,,
Ben,Lee,0.0,0.0,,
Allison,Keeley,0.0,0.0,,
Rose,Washington,0.0,0.0,,
Pete,Waite,0.0,0.0,,
Korrinn,Burgess,0.0,0.0,,
Susie,Johnson,0.0,0.0,,
Iradge,Ahrabi-Fard,0.0,0.0,,
Christa,Cooper,0.0,186.0,1/3/1987,
Kristen,Karlik,0.0,0.0,12/31/1984,
Chuck,Crawford,0.0,0.0,,
Ainise,Havili,0.0,178.0,4/24/1996,
Matt,Fuerbringer,0.0,203.0,1/29/1974,
Angel,Agu,0.0,188.0,7/3/1993,
Kristen,Tupac,56.0,165.0,1/19/1992,
Tom,Mendoza,0.0,0.0,,
Dani,Busboom Kelly,0.0,0.0,,
Caroline,Walters,0.0,175.0,,
Jody,Rogers,0.0,0.0,,
Karen,Glover,0.0,0.0,,
Tom,Shoji,0.0,0.0,,
Albert,Ahedo,0.0,0.0,,
Linda,Sagnelli,0.0,0.0,,
